v
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
4.263226861010638
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
3.278565504255319
-1.0
4.774358749095745
4.709934642535211
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
2.2226280159210527
-1.0
-1.0
2.5011914807236844
-1.0
-1.0
-1.0
8.988363656315789
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
4.752223035042735
-1.0
5.91780875915493
-1.0
3.3308778418032787
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
9.45839229215017
-1.0
-1.0
2.4302830355371903
6.978684979090909
3.6939683942142856
10.9670227
-1.0
12.46179462513661
-1.0
-1.0
-1.0
8.880579010457517
-1.0
-1.0
-1.0
-1.0
10.469384661935484
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
6.275410463387978
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
3.8950047771584697
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
1.8342948014210527
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
1.220423973510204
-1.0
-1.0
8.391817883734939
-1.0
1.7432183329967428
-1.0
-1.0
10.817642840201005
-1.0
-1.0
3.097165852261905
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
1.5422214152325582
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
8.284241514545455
-1.0
2.8824285607462685
5.662988193
5.783260594571428
3.200620721830986
23.767935138095236
2.617409442463768
1.5210354065499998
-1.0
-1.0
3.946224811333333
-1.0
5.0880682618461535
-1.0
-1.0
-1.0
-1.0
-1.0
1.9704848961904762
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
20.60002575286196
-1.0
1.0906287255660378
3.6902026888847583
-1.0
-1.0
1.750333207909091
-1.0
-1.0
-1.0
3.101793803596059
3.3786693924390243
1.6281264075403223
1.0829269509285715
3.3542780611894276
-1.0
-1.0
14.576058098387096
0.2596993233170732
-1.0
6.783203241785714
10.022719404390244
-1.0
0.7995674693975904
13.37011508254438
-1.0
0.6403419884435797
4.114758547602739
-1.0
7.961673739366515
10.116945887027025
0.6429649465294117
1.0540146647058823
-1.0
1.320279463117647
-1.0
7.324721101851851
-1.0
0.946896374264706
3.426658431362468
17.42234241372549
0.4350870183754513
5.587859276699029
2.1617857326701566
0.7518208102419355
-1.0
3.7845671376608183
6.8975693035533
5.993203535416666
10.7290091825
16.240772215736044
-1.0
-1.0
7.4850055638095245
3.7766733400000003
0.9144107816083916
-1.0
-1.0
2.515002777513661
0.329818406147541
6.877522175766871
-1.0
4.572832333
-1.0
15.810208705
28.494079136842103
-1.0
-1.0
-1.0
3.5925100407766988
-1.0
9.039094174264706
-1.0
12.116075835353536
7.0849930776951675
6.548143639866667
3.777838083486239
4.377444358073395
3.9624555512875537
2.4020129075
-1.0
2.6973900913307984
3.202510403755656
2.637094488958333
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
7.800335176294277
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
8.086187733333334
-1.0
19.1840074
24.276997955294117
-1.0
22.046776317647062
-1.0
2.488029116903226
7.9344321496644294
18.779148139053255
1.9565411545195728
-1.0
1.1967610787937744
13.691969221052632
2.8198653877142856
23.447120155555556
6.719638534131737
1.78254602943609
19.298113756
15.249983781437125
3.468390486015831
-1.0
9.559031642127659
12.7831253812
-1.0
25.96100588090909
4.624229650632911
17.684694548580442
15.0680414
-1.0
-1.0
0.7676685373893805
-1.0
2.3341415288775513
-1.0
2.353289397536765
6.242510014173229
16.5481692728
6.4914785747999995
4.198633747500001
-1.0
14.949054606
13.272335727659573
-1.0
-1.0
-1.0
5.99860049
-1.0
5.962332985661765
2.8808760194464944
-1.0
3.96509501359375
5.29731093298969
11.760636116465864
-1.0
-1.0
-1.0
-1.0
-1.0
7.02180315124378
-1.0
5.837024019063545
-1.0
-1.0
-1.0
11.297039161538462
8.215408420769231
-1.0
1.4012576835
0.9911716862430939
6.879651831779661
9.015844614373087
-1.0
-1.0
1.8153327239473682
-1.0
1.826972318292683
-1.0
-1.0
8.839690954748603
4.133430260726257
4.026553279842932
27.39009051488372
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
8.195893928021977
-1.0
3.6334867241414135
-1.0
6.084522501428571
-1.0
8.124963396551726
2.3369175557487925
-1.0
2.7558264648868773
7.607311888181818
2.8034110041538463
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
4.10427258
3.6260977277333333
-1.0
-1.0
-1.0
-1.0
-1.0
1.9616932589211618
-1.0
-1.0
10.143435526112759
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
1.312969055472973
10.244921818243244
-1.0
-1.0
-1.0
8.921439425266904
-1.0
-1.0
-1.0
-1.0
-1.0
5.7906816527649765
-1.0
-1.0
12.112908506794872
6.1344261493902446
-1.0
-1.0
-1.0
0.6709663823243243
-1.0
-1.0
2.6837123407831323
-1.0
-1.0
1.443470133452381
2.3907134870995668
9.3349737844
2.588147717580645
-1.0
-1.0
5.151369751612903
15.150537989545455
13.850846839285715
4.352010555580358
19.907931291025644
2.6784239348148144
-1.0
5.013738009876543
2.1147486818209877
5.435202660185185
-1.0
7.7585880752000005
15.532777466960352
0.62285408675
5.646658101872659
-1.0
0.4634687655649718
-1.0
1.37638165703125
1.2370085460416667
2.2123340506310676
-1.0
-1.0
4.628552337719299
-1.0
-1.0
-1.0
1.8645616568076924
-1.0
3.559866684964539
1.4246376576293103
-1.0
-1.0
1.803646764063927
-1.0
-1.0
-1.0
0.7876138589655173
6.913904078512397
-1.0
-1.0
-1.0
1.997996237648903
-1.0
0.6800471139108911
-1.0
10.459069818243243
-1.0
9.184714719999999
6.369027360675676
1.7458530920833333
-1.0
15.47721985470852
-1.0
-1.0
-1.0
2.1077018350454546
1.835312875876923
-1.0
9.720662058636364
5.221325431875
8.350737626938775
3.273751642642857
2.2833597149433964
-1.0
-1.0
2.299919453246753
-1.0
-1.0
3.3811428217125377
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
4.902622818352941
-1.0
-1.0
4.601653607279693
1.430605953489933
5.888173748636363
2.137893467792915
-1.0
-1.0
-1.0
3.621137854416961
-1.0
-1.0
-1.0
-1.0
3.0786628098672564
-1.0
2.1477222702734373
2.654949981011905
-1.0
4.083412130904523
4.085454721637167
3.312703694375
-1.0
-1.0
17.08902121192053
26.2674846125
-1.0
-1.0
3.6129556495901642
1.8603494641846154
2.433662442277777
9.049439454583334
-1.0
0.3885567137982196
4.606869062908011
-1.0
-1.0
2.8475019240594057
4.585564775416667
3.9394476950769226
3.7179735899999997
4.9122579446315795
4.903967839066667
3.0226995679
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
6.623488834615385
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
2.3633784055290104
0.72146905575
-1.0
6.2904428415841585
-1.0
3.6945364423762377
-1.0
6.0142711365625
17.36019744405286
18.866296328125
-1.0
-1.0
-1.0
1.2682616420952382
1.8455538088620689
-1.0
-1.0
-1.0
-1.0
3.29975350502463
3.471275239150944
3.4303610391954025
-1.0
7.825641200000001
21.813871395698925
-1.0
5.359229717272727
-1.0
2.757379628527919
-1.0
6.464873285551331
-1.0
4.9567017855513305
-1.0
10.681698418181817
-1.0
4.3087589769655175
2.038448069368421
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
6.229335963783783
2.8391890538888886
-1.0
-1.0
1.5031817967499999
8.207168373333333
0.7598655764658635
-1.0
5.123182952761905
-1.0
-1.0
-1.0
-1.0
1.2052662082702703
3.533316557943925
-1.0
2.762751853218884
3.5290441165745854
-1.0
2.85882495874477
-1.0
-1.0
3.135931695275229
5.759413856891891
1.0844573477408637
2.06743090969697
-1.0
3.1168894298165135
-1.0
-1.0
2.8565409988700567
-1.0
1.947217846017699
-1.0
1.403216449701897
3.0332464903205127
-1.0
8.504138677142857
-1.0
0.9241297328660435
-1.0
-1.0
9.886886590769231
2.051323790463918
0.9894997331645569
6.610726288983051
-1.0
6.605106216888888
-1.0
11.189886774489796
0.9391413870570572
1.6106480890744101
-1.0
6.3192138773333335
5.537623494565217
5.784783721125
4.300981008461538
-1.0
3.5800572995895523
2.3308019607492794
1.7800947768421054
-1.0
-1.0
2.181226676292683
-1.0
4.518552822222222
-1.0
2.378899669835391
-1.0
-1.0
-1.0
2.246525098071429
3.6064645028125004
-1.0
-1.0
-1.0
-1.0
10.428876150972762
25.559539584115523
7.438118107003891
7.261654856201551
-1.0
3.9719711423553723
8.767954033663367
4.860316107393715
10.503276667582417
11.377530102587802
-1.0
10.850702655797102
-1.0
22.83499876428571
3.440204666602317
10.337829188973384
-1.0
-1.0
-1.0
4.443731467226891
2.3570706117682927
5.49691471737805
2.413371144529148
4.490130971900826
31.057086860986548
-1.0
-1.0
5.894653885272727
6.03312065601227
-1.0
-1.0
17.43695123371105
-1.0
3.701247579317269
33.22074641
8.214461648101267
11.579230125337837
3.0264884549029123
2.090508599733333
2.321654860721649
-1.0
0.27815007546
-1.0
2.588654267602996
-1.0
-1.0
1.9896739349806951
2.4734286106637167
-1.0
11.019277714814814
21.07501567735043
3.8431245436086954
8.360011661739131
9.647044398695652
-1.0
0.8267166763636363
-1.0
2.773032396432748
-1.0
3.7855171494117648
-1.0
1.2758877870564516
-1.0
3.6304432808154505
-1.0
12.19977251875
6.263482073818182
-1.0
11.215434318461538
-1.0
-1.0
-1.0
-1.0
-1.0
2.057350552037037
5.712064152112676
-1.0
-1.0
2.670652735986842
5.245489264631579
-1.0
-1.0
-1.0
-1.0
1.8376117991
-1.0
3.7331857516371683
1.2930728283333335
5.96504539631579
-1.0
3.2421563333636367
1.9483059955600002
-1.0
2.2007171025
-1.0
-1.0
-1.0
-1.0
7.275960736666666
-1.0
2.8018444868534487
-1.0
2.281961285020243
-1.0
-1.0
-1.0
-1.0
0.42578791623333334
16.540366214444443
-1.0
-1.0
2.092038091800948
8.079940600666667
-1.0
3.9224199535869566
2.9902799684984025
0.5452417795238096
-1.0
1.4576996516525424
-1.0
3.0079342139784946
3.6741459262977103
1.4417038148461538
-1.0
2.434122444099379
-1.0
2.9222940542916667
-1.0
1.280542945
-1.0
5.462452543309859
4.639651336206897
13.073110600350878
5.253285544210526
4.472020339894737
4.2640448639285715
3.0858891482704403
-1.0
3.75450491163522
-1.0
-1.0
0.30247326531851854
4.11713014215311
-1.0
3.6695611038076925
-1.0
3.7778955307983195
-1.0
9.8741166735
-1.0
1.3349732064576805
1.260024493625
4.354735883576159
-1.0
19.504958386052632
-1.0
-1.0
4.716100142258064
1.2276882784115524
3.372101649216301
2.45988644700361
1.5009157265104167
4.475378166077348
2.3069339103846156
5.483856338020833
-1.0
5.0526412770408164
2.3192994046468405
-1.0
-1.0
10.85575277877551
4.274982264479167
-1.0
-1.0
-1.0
0.7344846266860465
-1.0
-1.0
-1.0
3.173327867458333
-1.0
-1.0
4.501576766086957
3.2482398512048194
8.087693166666666
11.0474719435
4.7933068821752265
1.062376580044843
-1.0
-1.0
-1.0
2.8879030422807013
10.555940465204678
13.172077909999999
6.941049138202247
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
0.7202270535882352
-1.0
3.697452506555555
-1.0
17.74163610869565
22.890481380113634
5.743275883750001
13.574173307386362
-1.0
2.5050431391
-1.0
-1.0
34.34096685392857
4.931147224896265
2.842133286438356
2.8930267325130887
3.1308019940314136
-1.0
-1.0
-1.0
7.987176770588235
1.911186813
-1.0
-1.0
25.719722015454547
11.579007494
5.212958193875
2.752659434111111
1.552239004
-1.0
4.281449868888889
-1.0
31.78953839142857
11.579007494
-1.0
-1.0
-1.0
-1.0
1.358016773405018
-1.0
-1.0
25.438392494350282
23.529578145454547
-1.0
9.643030819140625
-1.0
-1.0
-1.0
1.843663867871486
6.103104745258621
3.69232977
73.91989777431192
3.5179108107177037
2.4399610683333335
12.897454066153845
10.709041560000001
2.7697523102884616
-1.0
3.074399606197183
3.0279703224890833
-1.0
4.668328857142857
2.0040239488655462
2.5860080853679652
4.07570787338889
3.6595680206666668
-1.0
9.800695544285714
2.56355533092
2.6878130314399997
5.382912804166666
10.151591093571428
2.2900904574090912
3.6671988562659843
-1.0
-1.0
3.22065369635
-1.0
-1.0
1.8521369754634145
-1.0
-1.0
1.2485106450574712
-1.0
-1.0
2.273077143466667
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
11.535089236815919
13.046727574058577
6.633235217633929
2.2609885447427294
15.890794925630251
1.3894836306829268
1.9317789969067798
15.890794925630251
3.538718592244898
2.438263692765273
-1.0
-1.0
11.996531667524115
-1.0
-1.0
-1.0
4.810514076223776
-1.0
4.2027204783216785
-1.0
-1.0
-1.0
3.074888116923077
-1.0
3.5372172789312977
4.352848607633588
-1.0
-1.0
4.720251273015873
-1.0
-1.0
5.057813078571429
-1.0
-1.0
-1.0
6.728204084680851
-1.0
1.6015136496153846
4.039836418706897
5.118169217132354
-1.0
7.9092650918103455
5.9919147622895625
32.4621468245283
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
0.9779325814666666
3.108286973902439
-1.0
-1.0
3.857010493511111
-1.0
-1.0
-1.0
0.8557675267175573
-1.0
-1.0
-1.0
-1.0
-1.0
7.595830378571429
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
5.436060759786477
-1.0
-1.0
9.995762564166666
-1.0
-1.0
12.58564216238806
-1.0
-1.0
9.62888103125
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
7.168931283333333
-1.0
-1.0
-1.0
2.9675883860076047
-1.0
1.8182783516603773
-1.0
5.468832190625
5.445400867578125
-1.0
-1.0
-1.0
-1.0
-1.0
4.6269761694214875
8.749496074175825
2.1840803340384616
5.89835276570248
2.71410738865
-1.0
-1.0
3.845497918325792
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
6.6335606562737635
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
3.492846429538462
5.719092630635838
4.483245405128205
-1.0
-1.0
-1.0
-1.0
-1.0
5.362447583261803
3.5117622316728627
1.530346683643032
7.7293107809290955
-1.0
4.580502024126984
-1.0
-1.0
5.16003503442623
-1.0
2.1727678714344263
2.969929157459016
-1.0
-1.0
-1.0
-1.0
-1.0
28.383216731111112
23.131012524375
-1.0
-1.0
-1.0
-1.0
11.452981099447513
2.9417879289516127
5.000228270900693
5.697886249422633
-1.0
4.061753553725491
-1.0
4.718469270886076
3.2816542938265303
-1.0
0.26670884344701984
2.0918432694764393
-1.0
-1.0
1.02713547994012
-1.0
0.6131994474660633
-1.0
10.717211931612903
-1.0
-1.0
-1.0
13.234396324277457
-1.0
-1.0
0.8726329782125605
-1.0
6.876012550666667
-1.0
-1.0
-1.0
-1.0
0.8409861048128342
-1.0
3.374647301328903
-1.0
-1.0
-1.0
3.348416151792453
-1.0
4.588103546688742
-1.0
3.768517662369338
-1.0
-1.0
-1.0
0.38339759526254824
-1.0
7.480994886486487
-1.0
10.1524217675
-1.0
-1.0
4.082126313587444
-1.0
-1.0
-1.0
0.9169212418108107
-1.0
0.6212018021538461
-1.0
0.5214633750923077
4.6339034725
28.848482645
1.8088081885294118
2.7503208245588233
7.013748325862069
6.339879427062706
5.899624830428571
5.66869717260726
-1.0
27.907748202640263
-1.0
3.799553588219178
-1.0
6.493749931038961
-1.0
33.825970141333336
-1.0
16.628508998780486
16.33499133780488
6.737045869512196
-1.0
5.161479416463415
16.755195386746987
-1.0
1.59620005373494
28.89986262953368
-1.0
16.476581431914894
-1.0
-1.0
-1.0
19.3252959218107
1.9776871498723405
25.721472304545454
2.5032981963157894
0.9389357903552632
11.529390777285714
8.83014764046875
-1.0
30.223233214285713
12.337898404285715
-1.0
11.559885781836735
4.400339582112676
-1.0
55.91739057786885
-1.0
16.478536132
8.45211164111111
-1.0
-1.0
11.20810717939394
-1.0
2.273989015936508
28.986596728749998
-1.0
20.200150591891894
-1.0
13.65259492105263
6.500485539210526
-1.0
-1.0
11.854189266333332
7.403767825333333
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
3.2112768987058824
1.2981468597530865
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
18.330483182824427
3.1386124979477614
3.293816958979592
-1.0
9.801197130408163
-1.0
-1.0
1.5530398895757576
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
2.49524074016
-1.0
-1.0
-1.0
0.6889564408304498
3.654672501607717
1.206632423022508
-1.0
-1.0
-1.0
-1.0
2.9569833157396452
-1.0
-1.0
-1.0
1.7465760863005781
8.661070114285716
-1.0
-1.0
-1.0
0.9537345219615384
-1.0
3.0533510661445784
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
0.9807658644512196
15.892284102807018
1.6824258211235956
7.169005227307692
-1.0
-1.0
-1.0
-1.0
-1.0
4.737696923448276
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
4.434339915648855
1.0580202194373403
-1.0
0.6127537064214048
1.7736301027659576
-1.0
-1.0
-1.0
-1.0
7.619754768458782
6.265232469090909
6.867086221212121
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
2.84360522852381
-1.0
-1.0
4.3540983421904755
2.082109948809524
-1.0
4.554166836857142
6.531147513285714
1.8977421496842104
5.726796621197605
13.673227305789474
-1.0
-1.0
-1.0
7.194622287383178
1.7385015397749999
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
3.3164918151219513
9.988666007894736
-1.0
5.57733981661017
2.958625690934959
-1.0
-1.0
5.862731146634616
-1.0
-1.0
2.6582463200526316
-1.0
3.7914696505511816
2.3009758301538463
6.189376698421053
-1.0
1.1149152521666668
24.269694273913043
-1.0
